key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,hostingOrganizationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,coordinateUncertaintyInMeters,continent,stateProvince,year,month,day,eventDate,startDayOfYear,endDayOfYear,modified,lastInterpreted,references,license,isSequenced,isInCluster,datasetName,recordedBy,identifiedBy,geodeticDatum,class,countryCode,gbifRegion,country,publishedByGbifRegion,rightsHolder,identifier,http://unknown.org/nick,verbatimEventDate,verbatimLocality,collectionCode,gbifID,occurrenceID,taxonID,catalogNumber,institutionCode,eventTime,http://unknown.org/captive,identificationID,identificationRemarks,informationWithheld,occurrenceRemarks,distanceFromCentroidInMeters,projectId,individualCount,elevation,datasetID,preparations,habitat,institutionID,dynamicProperties,county,namePublishedInYear,fieldNumber,language,type,vernacularName,namePublishedIn,nameAccordingTo,acceptedNameUsage,verbatimCoordinateSystem,locality,locationID,ownerInstitutionCode,bibliographicCitation,collectionID,higherClassification,georeferenceSources,parentNameUsage,elevationAccuracy,depth,depthAccuracy,institutionKey,collectionKey,nomenclaturalStatus,recordNumber,nomenclaturalCode,networkKeys,previousIdentifications,typeStatus,rights,verbatimElevation,georeferencedDate,georeferenceProtocol,georeferenceVerificationStatus,georeferenceRemarks,higherGeography,reproductiveCondition,name
4029053658,Zamia prasina W.Bull,18.598649,-88.455123,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2024-08-06T22:43:31.419+00:00,2024-08-08T03:31:40.875+00:00,478,HUMAN_OBSERVATION,PRESENT,5284156,6,7707728,228,834,5375,2683306,5284156,5284156,Zamia prasina W.Bull,Plantae,Tracheophyta,Cycadales,Zamiaceae,Zamia,Zamia prasina,Zamia,prasina,SPECIES,ACCEPTED,LC,2023-01-25T00:18:56,NA,NORTH_AMERICA,Quintana Roo,2023,1,23,2023-01-23T11:22:57,23,23,2023-01-25T09:24:51.000+00:00,2024-08-08T03:31:40.875+00:00,https://www.inaturalist.org/observations/147297928,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,FALSE,iNaturalist research-grade observations,Jorge Eduardo Torres Suárez,Jorge Eduardo Torres Suárez,WGS84,Cycadopsida,MX,LATIN_AMERICA,Mexico,NORTH_AMERICA,Jorge Eduardo Torres Suárez,147297928,imix-akbal,2023-01-23 11:22:57,"77964 Q.R., México",Observations,4029053658,https://www.inaturalist.org/observations/147297928,135600,147297928,iNaturalist,11:22:57-05:00,wild,329445078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zamia prasina W.Bull
4029012389,Zamia prasina W.Bull,18.498705,-89.57698,cdc,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,MX,DWC_ARCHIVE,2024-08-06T22:43:31.419+00:00,2024-08-08T03:58:42.919+00:00,478,HUMAN_OBSERVATION,PRESENT,5284156,6,7707728,228,834,5375,2683306,5284156,5284156,Zamia prasina W.Bull,Plantae,Tracheophyta,Cycadales,Zamiaceae,Zamia,Zamia prasina,Zamia,prasina,SPECIES,ACCEPTED,LC,2023-01-29T02:05:30,33,NORTH_AMERICA,Campeche,2023,1,28,2023-01-28T20:05:24,28,28,2023-01-30T10:18:35.000+00:00,2024-08-08T03:58:42.919+00:00,https://www.inaturalist.org/observations/147579394,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,FALSE,iNaturalist research-grade observations,raauulmendez,raauulmendez,WGS84,Cycadopsida,MX,LATIN_AMERICA,Mexico,LATIN_AMERICA,raauulmendez,147579394,raauulmendez,2023-01-28 20:05:24-06:00,"Calakmul, Campeche, MX",Observations,4029012389,https://www.inaturalist.org/observations/147579394,135600,147579394,iNaturalist,20:05:24-06:00,wild,330302496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zamia prasina W.Bull
4029203827,Zamia prasina W.Bull,18.476563,-89.754258,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,MX,DWC_ARCHIVE,2024-08-06T22:43:31.419+00:00,2024-08-08T03:59:12.516+00:00,478,HUMAN_OBSERVATION,PRESENT,5284156,6,7707728,228,834,5375,2683306,5284156,5284156,Zamia prasina W.Bull,Plantae,Tracheophyta,Cycadales,Zamiaceae,Zamia,Zamia prasina,Zamia,prasina,SPECIES,ACCEPTED,LC,2023-02-03T09:10:31,61,NORTH_AMERICA,Campeche,2023,2,2,2023-02-02T19:52:16,33,33,2023-02-03T23:13:09.000+00:00,2024-08-08T03:59:12.516+00:00,https://www.inaturalist.org/observations/147924413,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,FALSE,iNaturalist research-grade observations,raauulmendez,De Wet Bösenberg,WGS84,Cycadopsida,MX,LATIN_AMERICA,Mexico,LATIN_AMERICA,raauulmendez,147924413,raauulmendez,2023-02-02 19:52:16-06:00,"Calakmul, Campeche, MX",Observations,4029203827,https://www.inaturalist.org/observations/147924413,135600,147924413,iNaturalist,19:52:16-06:00,wild,331475903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zamia prasina W.Bull
4039368050,Zamia prasina W.Bull,20.592092,-88.451444,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2024-08-06T22:43:31.419+00:00,2024-08-08T03:29:43.184+00:00,478,HUMAN_OBSERVATION,PRESENT,5284156,6,7707728,228,834,5375,2683306,5284156,5284156,Zamia prasina W.Bull,Plantae,Tracheophyta,Cycadales,Zamiaceae,Zamia,Zamia prasina,Zamia,prasina,SPECIES,ACCEPTED,LC,2023-02-16T19:13:48,NA,NORTH_AMERICA,Yucatán,2023,2,16,2023-02-16T10:19:23,47,47,2023-02-28T17:50:29.000+00:00,2024-08-08T03:29:43.184+00:00,https://www.inaturalist.org/observations/148914488,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,FALSE,iNaturalist research-grade observations,Corey Farwell,Corey Farwell,WGS84,Cycadopsida,MX,LATIN_AMERICA,Mexico,NORTH_AMERICA,Corey Farwell,148914488,cofa,2023-02-16 10:19:23,"Kaua Municipality, Yucatan, Mexico",Observations,4039368050,https://www.inaturalist.org/observations/148914488,135600,148914488,iNaturalist,10:19:23-06:00,wild,334455481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zamia prasina W.Bull
4063084134,Zamia prasina W.Bull,18.94267,-91.175049,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,MX,DWC_ARCHIVE,2024-08-06T22:43:31.419+00:00,2024-08-08T03:57:41.774+00:00,478,HUMAN_OBSERVATION,PRESENT,5284156,6,7707728,228,834,5375,2683306,5284156,5284156,Zamia prasina W.Bull,Plantae,Tracheophyta,Cycadales,Zamiaceae,Zamia,Zamia prasina,Zamia,prasina,SPECIES,ACCEPTED,LC,2023-03-12T18:30:25,4,NORTH_AMERICA,Campeche,2023,3,9,2023-03-09T11:20,68,68,2023-03-13T07:49:47.000+00:00,2024-08-08T03:57:41.774+00:00,https://www.inaturalist.org/observations/150951890,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,FALSE,iNaturalist research-grade observations,Alexis López Hernández,Alexis López Hernández,WGS84,Cycadopsida,MX,LATIN_AMERICA,Mexico,LATIN_AMERICA,Alexis López Hernández,150951890,alexiz,2023/03/09 11:20 AM,"Municipio de Carmen, Camp., México",Observations,4063084134,https://www.inaturalist.org/observations/150951890,135600,150951890,iNaturalist,11:20:00-06:00,wild,340817921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zamia prasina W.Bull
4080814429,Zamia prasina W.Bull,20.874825,-87.043933,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,MX,DWC_ARCHIVE,2024-08-06T22:43:31.419+00:00,2024-08-08T03:32:38.927+00:00,478,HUMAN_OBSERVATION,PRESENT,5284156,6,7707728,228,834,5375,2683306,5284156,5284156,Zamia prasina W.Bull,Plantae,Tracheophyta,Cycadales,Zamiaceae,Zamia,Zamia prasina,Zamia,prasina,SPECIES,ACCEPTED,LC,2023-04-10T02:15:38,NA,NORTH_AMERICA,Quintana Roo,2023,4,9,2023-04-09T15:42,99,99,2023-04-11T11:02:44.000+00:00,2024-08-08T03:32:38.927+00:00,https://www.inaturalist.org/observations/154212396,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,FALSE,iNaturalist research-grade observations,Sandra Palomino,Sandra Palomino,WGS84,Cycadopsida,MX,LATIN_AMERICA,Mexico,LATIN_AMERICA,Sandra Palomino,154212396,sandrapalomino,2023/04/09 3:42 PM,"Puerto Morelos, Q.R., México",Observations,4080814429,https://www.inaturalist.org/observations/154212396,135600,154212396,iNaturalist,15:42:00-05:00,wild,348631869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zamia prasina W.Bull
4102576849,Zamia prasina W.Bull,17.136215,-88.896737,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2024-08-06T22:43:31.419+00:00,2024-08-08T03:59:54.858+00:00,478,HUMAN_OBSERVATION,PRESENT,5284156,6,7707728,228,834,5375,2683306,5284156,5284156,Zamia prasina W.Bull,Plantae,Tracheophyta,Cycadales,Zamiaceae,Zamia,Zamia prasina,Zamia,prasina,SPECIES,ACCEPTED,LC,2023-04-27T12:39:02,NA,NORTH_AMERICA,Cayo,2023,4,25,2023-04-25T16:42,115,115,2023-05-02T14:02:39.000+00:00,2024-08-08T03:59:54.858+00:00,https://www.inaturalist.org/observations/156876123,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,FALSE,iNaturalist research-grade observations,Belize Karst Habitat Conservation,Belize Karst Habitat Conservation,WGS84,Cycadopsida,BZ,LATIN_AMERICA,Belize,NORTH_AMERICA,Belize Karst Habitat Conservation,156876123,belizekarst,2023/04/25 4:42 PM,"Cayo District, Belize",Observations,4102576849,https://www.inaturalist.org/observations/156876123,135600,156876123,iNaturalist,16:42:00-06:00,wild,354373261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zamia prasina W.Bull
4102658864,Zamia prasina W.Bull,17.136068,-88.896555,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2024-08-06T22:43:31.419+00:00,2024-08-08T04:00:12.716+00:00,478,HUMAN_OBSERVATION,PRESENT,5284156,6,7707728,228,834,5375,2683306,5284156,5284156,Zamia prasina W.Bull,Plantae,Tracheophyta,Cycadales,Zamiaceae,Zamia,Zamia prasina,Zamia,prasina,SPECIES,ACCEPTED,LC,2023-04-27T12:39:02,NA,NORTH_AMERICA,Cayo,2023,4,25,2023-04-25T16:43,115,115,2023-05-02T14:02:23.000+00:00,2024-08-08T04:00:12.716+00:00,https://www.inaturalist.org/observations/156876125,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,FALSE,iNaturalist research-grade observations,Belize Karst Habitat Conservation,Belize Karst Habitat Conservation,WGS84,Cycadopsida,BZ,LATIN_AMERICA,Belize,NORTH_AMERICA,Belize Karst Habitat Conservation,156876125,belizekarst,2023/04/25 4:43 PM,"Cayo District, Belize",Observations,4102658864,https://www.inaturalist.org/observations/156876125,135600,156876125,iNaturalist,16:43:00-06:00,wild,354373263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zamia prasina W.Bull
4102777530,Zamia prasina W.Bull,18.880792,-89.432309,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,MX,DWC_ARCHIVE,2024-08-06T22:43:31.419+00:00,2024-08-08T03:59:50.462+00:00,478,HUMAN_OBSERVATION,PRESENT,5284156,6,7707728,228,834,5375,2683306,5284156,5284156,Zamia prasina W.Bull,Plantae,Tracheophyta,Cycadales,Zamiaceae,Zamia,Zamia prasina,Zamia,prasina,SPECIES,ACCEPTED,LC,2023-04-29T17:34:59,30615,NORTH_AMERICA,Campeche,2023,4,24,2023-04-24T15:32:52,114,114,2023-05-02T14:03:02.000+00:00,2024-08-08T03:59:50.462+00:00,https://www.inaturalist.org/observations/157684692,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,FALSE,iNaturalist research-grade observations,Virginia Santana,Virginia Santana,WGS84,Cycadopsida,MX,LATIN_AMERICA,Mexico,LATIN_AMERICA,Virginia Santana,157684692,visantana,2023-04-24 15:32:52,"Campeche, MX",Observations,4102777530,https://www.inaturalist.org/observations/157684692,135600,157684692,iNaturalist,15:32:52-06:00,wild,355615903,NA,Coordinate uncertainty increased to 30615m at the request of the observer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zamia prasina W.Bull
4111615785,Zamia prasina W.Bull,20.632807,-87.586212,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,MX,DWC_ARCHIVE,2024-08-06T22:43:31.419+00:00,2024-08-08T03:32:00.485+00:00,478,HUMAN_OBSERVATION,PRESENT,5284156,6,7707728,228,834,5375,2683306,5284156,5284156,Zamia prasina W.Bull,Plantae,Tracheophyta,Cycadales,Zamiaceae,Zamia,Zamia prasina,Zamia,prasina,SPECIES,ACCEPTED,LC,2023-05-03T02:21:43,475,NORTH_AMERICA,Quintana Roo,2023,4,30,2023-04-30T07:29:28,120,120,2023-05-04T16:42:12.000+00:00,2024-08-08T03:32:00.485+00:00,https://www.inaturalist.org/observations/159332985,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,FALSE,iNaturalist research-grade observations,Daniel saavedra,Daniel saavedra,WGS84,Cycadopsida,MX,LATIN_AMERICA,Mexico,LATIN_AMERICA,Daniel saavedra,159332985,daniel_saavedra,2023-04-30 07:29:28,"77386 Q.R., México",Observations,4111615785,https://www.inaturalist.org/observations/159332985,135600,159332985,iNaturalist,07:29:28-05:00,wild,358223913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zamia prasina W.Bull
4129724684,Zamia prasina W.Bull,17.351119,-88.551369,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2024-08-06T22:43:31.419+00:00,2024-08-08T04:00:37.645+00:00,478,HUMAN_OBSERVATION,PRESENT,5284156,6,7707728,228,834,5375,2683306,5284156,5284156,Zamia prasina W.Bull,Plantae,Tracheophyta,Cycadales,Zamiaceae,Zamia,Zamia prasina,Zamia,prasina,SPECIES,ACCEPTED,LC,2023-06-02T09:38:26,258,NORTH_AMERICA,Belize,2023,5,1,2023-05-01T15:14,121,121,2023-06-02T12:30:03.000+00:00,2024-08-08T04:00:37.645+00:00,https://www.inaturalist.org/observations/164980935,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,FALSE,iNaturalist research-grade observations,Loopy30,De Wet Bösenberg,WGS84,Cycadopsida,BZ,LATIN_AMERICA,Belize,NORTH_AMERICA,Loopy30,164980935,loopy30,2023/05/01 3:14 PM,"Tropical Education Centre, La Democracia, Belize",Observations,4129724684,https://www.inaturalist.org/observations/164980935,135600,164980935,iNaturalist,15:14:00-06:00,wild,370117125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zamia prasina W.Bull
4153502902,Zamia prasina W.Bull,17.138085,-88.897985,cdc,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2024-08-06T22:43:31.419+00:00,2024-08-08T03:34:35.159+00:00,478,HUMAN_OBSERVATION,PRESENT,5284156,6,7707728,228,834,5375,2683306,5284156,5284156,Zamia prasina W.Bull,Plantae,Tracheophyta,Cycadales,Zamiaceae,Zamia,Zamia prasina,Zamia,prasina,SPECIES,ACCEPTED,LC,2023-07-08T16:36:34,NA,NORTH_AMERICA,Cayo,2023,7,4,2023-07-04T15:20,185,185,2023-07-10T03:28:02.000+00:00,2024-08-08T03:34:35.159+00:00,https://www.inaturalist.org/observations/171771513,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,FALSE,iNaturalist research-grade observations,Belize Karst Habitat Conservation,Belize Karst Habitat Conservation,WGS84,Cycadopsida,BZ,LATIN_AMERICA,Belize,NORTH_AMERICA,Belize Karst Habitat Conservation,171771513,belizekarst,2023/07/04 3:20 PM,"Cayo District, Belize",Observations,4153502902,https://www.inaturalist.org/observations/171771513,135600,171771513,iNaturalist,15:20:00-06:00,wild,383487535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zamia prasina W.Bull
4400041112,Zamia prasina W.Bull,17.449832,-88.957419,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2024-08-06T22:43:31.419+00:00,2024-08-08T03:34:49.481+00:00,478,HUMAN_OBSERVATION,PRESENT,5284156,6,7707728,228,834,5375,2683306,5284156,5284156,Zamia prasina W.Bull,Plantae,Tracheophyta,Cycadales,Zamiaceae,Zamia,Zamia prasina,Zamia,prasina,SPECIES,ACCEPTED,LC,2023-08-23T08:26:48,NA,NORTH_AMERICA,Orange Walk,2023,8,22,2023-08-22T08:18:03,234,234,2023-08-24T03:26:36.000+00:00,2024-08-08T03:34:49.481+00:00,https://www.inaturalist.org/observations/179716429,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,FALSE,iNaturalist research-grade observations,delbert,De Wet Bösenberg,WGS84,Cycadopsida,BZ,LATIN_AMERICA,Belize,NORTH_AMERICA,delbert,179716429,delbert,2023-08-22 08:18:03,"Orange Walk District, Belize",Observations,4400041112,https://www.inaturalist.org/observations/179716429,135600,179716429,iNaturalist,08:18:03-06:00,wild,400459566,Based on distribution.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zamia prasina W.Bull
4438714466,Zamia prasina W.Bull,20.897295,-87.489678,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,MX,DWC_ARCHIVE,2024-08-06T22:43:31.419+00:00,2024-08-08T04:00:19.232+00:00,478,HUMAN_OBSERVATION,PRESENT,5284156,6,7707728,228,834,5375,2683306,5284156,5284156,Zamia prasina W.Bull,Plantae,Tracheophyta,Cycadales,Zamiaceae,Zamia,Zamia prasina,Zamia,prasina,SPECIES,ACCEPTED,LC,2023-11-01T00:56:34,4,NORTH_AMERICA,Quintana Roo,2023,10,31,2023-10-31T08:04:57,304,304,2024-01-17T20:30:18.000+00:00,2024-08-08T04:00:19.232+00:00,https://www.inaturalist.org/observations/189619528,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,FALSE,iNaturalist research-grade observations,raauulmendez,raauulmendez,WGS84,Cycadopsida,MX,LATIN_AMERICA,Mexico,LATIN_AMERICA,raauulmendez,189619528,raauulmendez,2023-10-31 07:04:57-06:00,"Autopista Kantunil-Cancún, Lázaro Cárdenas, Q. Roo., MX",Observations,4438714466,https://www.inaturalist.org/observations/189619528,135600,189619528,iNaturalist,08:04:57-05:00,wild,423176555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zamia prasina W.Bull
4516817722,Zamia prasina W.Bull,17.443685,-91.931917,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,MX,DWC_ARCHIVE,2024-08-06T22:43:31.419+00:00,2024-08-08T04:05:51.800+00:00,478,HUMAN_OBSERVATION,PRESENT,5284156,6,7707728,228,834,5375,2683306,5284156,5284156,Zamia prasina W.Bull,Plantae,Tracheophyta,Cycadales,Zamiaceae,Zamia,Zamia prasina,Zamia,prasina,SPECIES,ACCEPTED,LC,2024-01-29T09:22:17,30732,NORTH_AMERICA,Chiapas,2023,11,24,2023-11-24T10:11:09,328,328,2024-01-29T14:06:02.000+00:00,2024-08-08T04:05:51.800+00:00,https://www.inaturalist.org/observations/197791956,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,FALSE,iNaturalist research-grade observations,odiseo_laertes,De Wet Bösenberg,WGS84,Cycadopsida,MX,LATIN_AMERICA,Mexico,LATIN_AMERICA,odiseo_laertes,197791956,odiseo_laertes,2023-11-24 10:11:09-06:00,"Palenque, MX-CH, MX",Observations,4516817722,https://www.inaturalist.org/observations/197791956,135600,197791956,iNaturalist,10:11:09-06:00,wild,447079631,Or maybe *Z. lacandona*.,Coordinate uncertainty increased to 30732m at the request of the observer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zamia prasina W.Bull
